"symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B","Significant","GENENAME"
"Tmcc1",-0.00525239826126079,4.58831091776067,-0.0530979368754124,0.957832579175494,0.973633831241867,-7.23141569202678,"No","transmembrane and coiled coil domains 1"
"Ppp1cb",-0.00521637056150827,8.29255737956978,-0.149864122553107,0.88138103182951,0.922273112361392,-8.26112305120648,"No","protein phosphatase 1 catalytic subunit beta"
"Scx",-0.00520282246289361,4.24342722947585,-0.0468338498354526,0.962803223203608,0.977423270629067,-7.11196162456892,"No","scleraxis scleraxis bHLH transcription factor"
"Smc1a",0.00520201657478397,7.16371868930638,0.118611965404312,0.905984187519278,0.939168539163559,-8.03870259061731,"No","structural maintenance of chromosomes 1A"
"Tmem205",-0.00519212897262247,4.35550341097698,-0.0474631692218944,0.962303778840126,0.976990419656137,-7.1510844072384,"No","transmembrane protein 205"
"Snx16",0.00518903186174556,3.53106013309792,0.0364125410748296,0.971075871958168,0.982167585775542,-6.86492379055497,"No","sorting nexin 16"
"Smpdl3b",0.00518409781111516,5.47365395323529,0.0663390862784485,0.947331307938224,0.966781172221187,-7.52813895049648,"No","sphingomyelin phosphodiesterase, acid-like 3B"
"Ppp6c",0.00518374225559517,5.45027075031071,0.068544018288435,0.945583484015173,0.965639573750514,-7.52011471558471,"No","protein phosphatase 6, catalytic subunit"
"Snupn",0.00517565821283377,3.88792437541334,0.0412095817949542,0.967267430853984,0.979649509009894,-6.98897398716559,"No","snurportin 1"
"Cryl1",-0.00515816344777467,2.88901130721677,-0.0286250015091861,0.977259915208105,0.985886700335564,-6.63829049746757,"No","crystallin, lambda 1"
"Gm10461",0.0051378776116257,-0.620170252212487,0.00923564335987264,0.992662168333506,0.995022820066911,-5.60858693266005,"No","predicted gene 10461"
"Egfl7",-0.00510935018784681,3.37931751707632,-0.0338131050622188,0.973139890693963,0.983436889008312,-6.81148385665293,"No","EGF-like domain 7"
"Fsd1l",0.0050509102344606,4.03532195967488,0.0409347371229649,0.96748561425106,0.97979626964712,-7.04003065558525,"No","fibronectin type III and SPRY domain containing 1-like"
"Cd82",0.0050170975440363,5.47249185820923,0.0666290148656991,0.947101469893937,0.966620391874805,-7.52772111606744,"No","CD82 antigen"
"Ube2n",-0.00501137061020085,6.23817536907313,-0.0866412539068058,0.931248944242173,0.956280824674682,-7.77529501637198,"No","ubiquitin-conjugating enzyme E2N"
"Ska3",0.00495812389951408,4.74681285628436,0.0518653187003403,0.958810552997847,0.97410955885831,-7.28540701071262,"No","spindle and kinetochore associated complex subunit 3"
"Ccdc39",0.00494698856376738,2.50238712156198,0.0238549433479242,0.981048509385258,0.988411028230025,-6.50307281600605,"No","coiled-coil domain containing 39"
"Atxn7l1",-0.0049262935184092,4.90231585877946,-0.055452673972593,0.955964485139657,0.972548210515283,-7.33734117419547,"No","ataxin 7-like 1"
"Tubd1",0.00491539139029409,3.64392590944551,0.0353320333836171,0.971933799411327,0.982886615635218,-6.9044227157419,"No","tubulin, delta 1"
"Ube2q1",-0.00490687359979382,6.1132853930438,-0.0798444442963951,0.936630168835998,0.960207729314187,-7.73727997343174,"No","ubiquitin-conjugating enzyme E2Q family member 1"
"Azin1",0.00488493935076673,7.05431304587261,0.107871057193735,0.914462598215146,0.944556153011565,-8.01029737398911,"No","antizyme inhibitor 1"
"Cep41",0.0048815705686414,3.37122880896013,0.0322068502638411,0.97441539124329,0.984353898180268,-6.80873131371135,"No","centrosomal protein 41"
"Tub",0.00487153958758237,3.01482031435063,0.0272310904067486,0.978366971442607,0.98670061367308,-6.68285283205365,"No","TUB bipartite transcription factor"
"Bckdk",0.00481375389078223,6.28873855237885,0.0857244668293422,0.931974607857399,0.956642823503758,-7.79077113513817,"No","branched chain ketoacid dehydrogenase kinase"
"Afg2a",-0.00478353072156415,3.71607376008938,-0.0350574224327632,0.972151846959189,0.98303277211611,-6.92955441678366,"No","AFG2 AAA ATPase homolog A"
"Huwe1",0.00476745188431422,8.70743931962107,0.145483418467408,0.88482323041429,0.924583574075451,-8.32547043640121,"No","HECT, UBA and WWE domain containing 1"
"Morf4l2",0.00476616075602222,8.41108152155385,0.137670104735656,0.890968144201067,0.929261704844967,-8.28091937300738,"No","mortality factor 4 like 2"
"Kdm1b",-0.00470341992897856,4.65376392006308,-0.0480324662194212,0.961851982880599,0.976754223672551,-7.25411136099292,"No","lysine (K)-specific demethylase 1B"
"Poll",0.00469804568616837,4.73171547983608,0.0497963420602914,0.960452245660447,0.975555072677441,-7.28042432232345,"No","polymerase (DNA directed), lambda"
"Ampd3",0.00466741958545601,3.56191813420578,0.0314431271464083,0.975021874966541,0.984743371113953,-6.87580016704584,"No","adenosine monophosphate deaminase 3"
"Wfs1",0.00462823550387807,5.04159261515939,0.0542169538466429,0.956944794212709,0.97324932253884,-7.38414444680951,"No","wolframin ER transmembrane glycoprotein"
"Tnrc6b",0.00460910874559468,6.5640751991902,0.0837398544176755,0.933545684076011,0.957829906520898,-7.87278747667839,"No","trinucleotide repeat containing 6b"
"Brcc3",0.00460391504397347,4.41106417506028,0.0432441819580932,0.965652357922333,0.97868094275597,-7.17060523314907,"No","BRCA1/BRCA2-containing complex, subunit 3"
"Tmem38b",0.00460259093522025,5.04532199672734,0.0544932650317396,0.956725587949006,0.973174426509407,-7.38539227914634,"No","transmembrane protein 38B"
"Slc7a6",-0.00460207867123788,7.0397028030374,-0.10181051501775,0.919251002481548,0.947745019213569,-8.00686643217376,"No","solute carrier family 7 (cationic amino acid transporter, y+ system), member 6"
"Lrba",-0.00458711482467189,5.04939155537745,-0.0543736219327582,0.956820504132493,0.973196939050324,-7.3867030291914,"No","LPS-responsive beige-like anchor"
"Hepacam",-0.00457438288585312,-0.641561966161211,-0.00839637018423962,0.993328964411095,0.995413443988664,-5.60396388588774,"No","hepatocyte cell adhesion molecule"
"D8Ertd738e",-0.00448405217959345,5.7332332843219,-0.0661441674891901,0.947485830424903,0.966865072014911,-7.61500101750187,"No","DNA segment, Chr 8, ERATO Doi 738, expressed"
"Prr12",-0.00447591656222873,6.60073488228152,-0.0865304195170147,0.931336669780757,0.956297236341461,-7.88311412154165,"No","proline rich 12"
"Dand5",0.00446113694583598,2.18329670167338,0.0191580229880561,0.984779443047406,0.990334381241491,-6.39306202944605,"No","DAN domain family member 5, BMP antagonist"
"Leo1",-0.00443326151745293,4.59958392313357,-0.0440981620680747,0.964974508097543,0.978302948367347,-7.23574856913687,"No","Leo1, Paf1/RNA polymerase II complex component"
"Pum1",0.00433627952269572,7.13549939294812,0.0928043332877636,0.926372239441769,0.952698794202423,-8.03387740460919,"No","pumilio RNA-binding family member 1"
"Zfp623",-0.00430783408480398,3.8531228507571,-0.032913252513651,0.973854440357438,0.984010256330333,-6.97723441114058,"No","zinc finger protein 623"
"Mtf1",0.00426626206278711,4.54658627161069,0.0416714906315507,0.966900753631061,0.979426513394009,-7.21776512430383,"No","metal response element binding transcription factor 1"
"Lrrcc1",0.00423862238189726,4.4768274359915,0.0413655353531757,0.967143629398996,0.979598323512914,-7.19361875063951,"No","leucine rich repeat and coiled-coil domain containing 1"
"Mosmo",-0.00423482167900802,5.20931944699074,-0.0522843143711846,0.958478109674512,0.973901087489957,-7.44042225899271,"No","modulator of smoothened"
"Ywhae",-0.00421211198994251,9.26102422988817,-0.140863446964358,0.888455852204685,0.927651553924508,-8.41819078415666,"No","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, epsilon polypeptide"
"Ythdc1",0.00404679540284735,6.34301310056618,0.0715656553274123,0.943188705470983,0.964467435060608,-7.80831305352751,"No","YTH domain containing 1"
"Tmem94",0.00402377006837471,7.04488168657161,0.0869087132140629,0.931037253442612,0.956280824674682,-8.0097771802725,"No","transmembrane protein 94"
"Bet1l",0.00399630020382608,4.71826420963358,0.0418639411844716,0.966747982667435,0.979385682752686,-7.2763033744619,"No","Bet1 golgi vesicular membrane trafficking protein like"
"Uso1",-0.00398425694153838,6.69675542335375,-0.0788895744045603,0.937386409789988,0.960443960559535,-7.91157109248801,"No","USO1 vesicle docking factor"
"Cmtm3",-0.00395798178608611,5.52189804450934,-0.0522157388388956,0.95853251898645,0.973901087489957,-7.54513505898803,"No","CKLF-like MARVEL transmembrane domain containing 3"
"Dffb",0.00391081880674166,3.1671134417471,0.0240493075401929,0.980894127462793,0.988411028230025,-6.73675780866129,"No","DNA fragmentation factor, beta subunit"
"Nenf",-0.00390468019959598,5.07446490853909,-0.0464894382974249,0.963076563579792,0.977618680462074,-7.39547610274843,"No","neuron derived neurotrophic factor"
"Foxo4",0.00390299089279547,5.83631902546146,0.0579054214148072,0.954018899994534,0.971603832114168,-7.64982572847326,"No","forkhead box O4"
"Lrrc61",0.00385803597936158,3.17015781905555,0.0237061786611127,0.981166672477535,0.988411028230025,-6.73784789091469,"No","leucine rich repeat containing 61"
"Rnf139",0.00384946782927066,4.59812094827288,0.0388962361413928,0.969103939877823,0.980692407485534,-7.2354848711516,"No","ring finger protein 139"
"Arfgef1",0.00382929771788234,6.84459216913418,0.079733490817275,0.936718039135477,0.960207729314187,-7.95392312404855,"No","ARF guanine nucleotide exchange factor 1"
"Carhsp1",-0.00379300912515298,7.50236904543033,-0.0944794279334085,0.92504725725694,0.952105833021518,-8.12453694616567,"No","calcium regulated heat stable protein 1"
"Hlcs",0.00377953316361124,5.14947767052954,0.0462057780379271,0.963301692372042,0.977632404455907,-7.42071673628922,"No","holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)"
"Irak1",0.0037745150701018,6.5375889736114,0.072567595704159,0.942394739368873,0.963876697016844,-7.8659613693728,"No","interleukin-1 receptor-associated kinase 1"
"Hps5",0.00367046976231938,6.02990512507192,0.0594117179570771,0.952824203618869,0.970608900395238,-7.71256063122079,"No","HPS5, biogenesis of lysosomal organelles complex 2 subunit 2"
"Mbip",-0.00363128822820894,3.95660703407276,-0.0293778668270097,0.97666200161356,0.985580952722635,-7.01316458047585,"No","MAP3K12 binding inhibitory protein 1"
"Spsb3",0.003603658781103,4.85661568308638,0.0390202577095847,0.969005477809995,0.980666987874466,-7.32292310085757,"No","splA/ryanodine receptor domain and SOCS box containing 3"
"Pign",-0.00356020415958353,6.81934125933678,-0.0737067576936636,0.941492106299588,0.963174518235026,-7.9471506326303,"No","phosphatidylinositol glycan anchor biosynthesis, class N"
"Ago3",-0.00354805649307826,5.98102559280364,-0.0573168323044997,0.954485759510609,0.97175548627961,-7.69695230804814,"No","argonaute RISC catalytic subunit 3"
"Snx17",-0.00348425790880193,6.33901014041164,-0.0631578348372349,0.949853504799902,0.968320464522682,-7.80766859350889,"No","sorting nexin 17"
"Gm2436",0.00346033500914945,2.62783012082253,0.0170386016280019,0.986463092858729,0.991356483623755,-6.54689130009259,"No","predicted gene 2436"
"Rab22a",0.00345148884016741,5.17292374557875,0.0418145399973652,0.966787198164139,0.979385682752686,-7.42877110427392,"No","RAB22A, member RAS oncogene family"
"Senp7",-0.00335860600089963,5.61042027323159,-0.0478796541702219,0.961973253795461,0.976803187765728,-7.57497149026251,"No","SUMO1/sentrin specific peptidase 7"
"Cd276",-0.00332226555170722,6.78718890873169,-0.0682293106126985,0.945832932893513,0.965639573750514,-7.93830188691734,"No","CD276 antigen"
"Tm9sf3",0.00327376153396419,8.07067029127165,0.0908133279823671,0.92794737573131,0.953915919189925,-8.23361140022743,"No","transmembrane 9 superfamily member 3"
"Usp30",0.00327368020193489,5.61220414371407,0.0463871986437465,0.963157706392559,0.977618680462074,-7.57566524645371,"No","ubiquitin specific peptidase 30"
"Adal",-0.00326186840597291,3.82354466413514,-0.0242103749441962,0.980766193468535,0.988411028230025,-6.96727678956768,"No","adenosine deaminase-like"
"Cers5",0.00324984703158011,6.23214521744634,0.0569352972642622,0.95478839559888,0.971815805276237,-7.77567877766494,"No","ceramide synthase 5"
"Lpcat1",-0.0032278068477664,6.41025898500776,-0.0576608294172556,0.954212904519472,0.971727398806539,-7.8292873488368,"No","lysophosphatidylcholine acyltransferase 1"
"Alad",0.00318148983507835,4.41260983122801,0.0301024558566837,0.976086557290004,0.985469362280546,-7.17161863810262,"No","aminolevulinate, delta-, dehydratase"
"Map2k6",0.00312448796654871,4.85082305822955,0.0339884591833061,0.973000649071699,0.983397009384441,-7.32113015562564,"No","mitogen-activated protein kinase kinase 6"
"Usp19",-0.00310942085520299,7.75743893046623,-0.0814839079929156,0.935331878179142,0.959220934432682,-8.1789974631467,"No","ubiquitin specific peptidase 19"
"Cul4b",0.00310566524780367,6.1964549588901,0.053218165233556,0.957737192035181,0.973622985894152,-7.76498021112086,"No","cullin 4B"
"Ankle2",-0.00306182886061565,5.90190193084324,-0.0482461010413056,0.961682444820679,0.976656233457186,-7.67174862740409,"No","ankyrin repeat and LEM domain containing 2"
"Scyl2",-0.00305379535938129,5.77791280566223,-0.0463149402777689,0.963215054701022,0.977618680462074,-7.63098072447623,"No","SCY1-like 2 (S. cerevisiae)"
"Rela",-0.00292765920452058,6.67629161137556,-0.0568761792169158,0.954835289019802,0.971815805276237,-7.90719745174067,"No","v-rel reticuloendotheliosis viral oncogene homolog A (avian)"
"Srsf3",0.00289448794555801,7.59264460278035,0.0722215610503062,0.942668940493608,0.964083402427722,-8.14611658052196,"No","serine and arginine-rich splicing factor 3"
"Eny2",0.00286493409167684,5.25908902418048,0.0360427588959161,0.97136947668371,0.982390233169797,-7.45779778692823,"No","ENY2 transcription and export complex 2 subunit"
"Ino80",0.00282966105583857,5.70339889999813,0.04187223675252,0.966741397513492,0.979385682752686,-7.60648363857192,"No","INO80 complex subunit"
"Golph3l",-0.00279826377247278,5.15750568238436,-0.0344585856958744,0.97262734477988,0.983277393987639,-7.4238798018603,"No","golgi phosphoprotein 3-like"
"Cd320",-0.00279213199718058,4.53693056198385,-0.0267067241725496,0.978783438812451,0.986976874838709,-7.21496892505628,"No","CD320 antigen"
"Snrpb2",0.00277234812936628,5.53075223378617,0.0385162738466887,0.969405599063711,0.980923434620923,-7.54875934208772,"No","U2 small nuclear ribonucleoprotein B"
"Cc2d1b",0.00276948591757779,6.08379869339741,0.0454866217657111,0.963872468784337,0.977869650338994,-7.73025509244073,"No","coiled-coil and C2 domain containing 1B"
"Ankrd34a",0.00276277775952506,4.12215853647846,0.0238134532585838,0.981081464725658,0.988411028230025,-7.07071691278901,"No","ankyrin repeat domain 34A"
"Fiz1",-0.00274653372091484,4.70813424102243,-0.0287771044041489,0.977139116454243,0.985839215733017,-7.27330362661211,"No","Flt3 interacting zinc finger protein 1"
"Cand1",-0.00274115076991477,7.571194615653,-0.0685485737725754,0.945579873211011,0.965639573750514,-8.14183678528691,"No","cullin associated and neddylation disassociated 1"
"Ppp2r5d",0.00273998979261295,6.98052361598798,0.0566350906325438,0.95502652616332,0.971815805276237,-7.99401188113295,"No","protein phosphatase 2, regulatory subunit B', delta"
"Ak3",-0.00272948065949563,5.57086394991128,-0.0382410685922456,0.96962409247809,0.980996045741869,-7.56214800436783,"No","adenylate kinase 3"
"Dhx40",-0.00271770331149302,7.17460720520945,-0.0621127838395505,0.950682168030855,0.968880278663385,-8.04678313520839,"No","DEAH-box helicase 40"
"Abca7",-0.00267833716107734,6.88567322844405,-0.0567020133922307,0.954973441187395,0.971815805276237,-7.96720135784986,"No","ATP-binding cassette, sub-family A member 7"
"Nyap1",0.00267816660485682,4.58518549068053,0.0271445840556443,0.978435676964428,0.98670061367308,-7.23143749187573,"No","neuronal tyrosine-phosphorylated phosphoinositide 3-kinase adaptor 1"
"Abcc5",-0.00265153132165305,6.2170446857848,-0.0451364160601552,0.964150425218438,0.977974156849926,-7.77167220375452,"No","ATP-binding cassette, sub-family C member 5"
"Med4",0.00250102214506604,5.06659928580568,0.0294587471430192,0.976597768553966,0.985580952722635,-7.39352673194356,"No","mediator complex subunit 4"
"Atp5mg",-0.00248876229159698,5.50066890652954,-0.0325813041800021,0.974118037418931,0.984202227469285,-7.53887520506114,"No","ATP synthase membrane subunit g"
"St7",0.00245498409929183,3.75324427985614,0.0182469430882849,0.98550318889033,0.990871524573487,-6.94287107716481,"No","suppression of tumorigenicity 7"
